url,titulo,precio,direccion,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/casa-en-venta-en-jardines-del-bosque-ideal-para-oficinas-o-consultorios/147014760,Casa en Venta en Jardines del Bosque Ideal Para Oficinas o Consultorios,"ventaMN 8,290,000","941 Universo,  Jardines del Bosque, Guadalajara",198²,348²,5,,3,6,
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-en-venta-colonia-independencia/146708873,Casa en Venta Colonia Independencia,"ventaMN 2,450,000","Platón ,  Independencia, Guadalajara",40²,99²,1,,,2,25
https://www.vivanuncios.com.mx/a-venta-casa/del-fresno/venta-de-casa-en-colonia-del-fresno-guadalajara/147014353,Venta de Casa en Colonia del Fresno Guadalajara,"ventaMN 3,500,000","1633 Tabachin,  Del Fresno, Guadalajara",184²,224²,2,,2,6,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-ladron-de-guevara/hermosa-casa-en-venta-en-ladron-de-guevara/146815911,Hermosa Casa en Venta en Ladrón de Guevara,"ventaMN 8,200,000","Ladron DE Guevara,  Fraccionamiento Ladrón de Guevara, Guadalajara",98²,98²,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/del-sur/casa-en-venta-en-colonia-del-sur/147082569,Casa en Venta en Colonia del Sur,"ventaMN 4,700,000","2115 Haití,  Del Sur, Guadalajara",225²,208²,2,,4,3,
https://www.vivanuncios.com.mx/a-venta-casa/country-club/casa-en-country-club/144617623,Casa en Country Club,"ventaMN 22,500,000","Mar Rojo, Country Club,  Country Club, Guadalajara",494²,494²,5,2,5,5,16
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/casa-jardines-del-bosque/146029312,Casa - Jardines del Bosque,"ventaMN 8,597,100","Col. Jardines del Bosque,  Jardines del Bosque, Guadalajara",205²,205²,2,1,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/area-metropolitana-de-guadalajara/oferta-venta-de-casa-en-santa-teresita/146388136,Oferta Venta de Casa en Santa Teresita,"ventaMN 5,500,000","Alfredo R. Plascencia,  Área Metropolitana de Guadalajara, Guadalajara",244²,205²,2,1,1,4,20
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-la-cruz/casa-en-venta-jardines-de-la-cruz-espacio-y-comodidad-entrega-inmediata/146978032,Casa en Venta Jardines de La Cruz Espacio y Comodidad Entrega Inmediata,"ventaMN 7,990,000","Isla Mona al 3000,  Fraccionamiento Jardines de La Cruz, Guadalajara",212²,273²,2,,2,2,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-country-club/casa-en-venta-en-country-club-guadalajara-jalisco/147014478,"Casa en Venta en Country Club, guadalajara, Jalisco","ventaMN 35,000,000","Andres Teran,  Fraccionamiento Country Club, Guadalajara",7630²,,7,,6,5,
https://www.vivanuncios.com.mx/a-venta-casa/del-sur/casa-en-venta-en-colonia-del-sur-cerca-de-la-expo-guadalajara/147014989,Casa en Venta en Colonia del Sur Cerca de La Expo Guadalajara,"ventaMN 4,300,000","2136 Uruguay,  Del Sur, Guadalajara",105²,234²,5,,1,7,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parque-industrial-el-alamo/venta-de-casa-en-alamo-industrial/147014683,,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-prados-providencia/146399041,Casa en Venta Prados Providencia,"ventaMN 8,449,000","Providencia,  Providencia, Guadalajara",213²,225²,2,2,2,3,1
https://www.vivanuncios.com.mx/a-venta-casa/magana/hermosa-casa-en-venta/146958869,Hermosa Casa en Venta!,"ventaMN 4,000,000","Calle Aldama 1522,  Magaña, Guadalajara",160²,302²,2,,1,7,40
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-paraiso/casa-en-venta-en-lomas-del-paraiso-guadalajara-jalisco/147014083,"Casa en Venta en Lomas del Paraíso, Guadalajara, Jalisco.","ventaMN 3,150,000","300 RAFAEL CARDENAS,  Lomas Del Paraíso, Guadalajara",125²,163²,3,,1,3,
https://www.vivanuncios.com.mx/a-venta-casa/universitaria/casa-en-venta-en-colonia-universitaria/146740487,Casa en Venta en Colonia Universitaria,"ventaMN 6,000,000","Casa en Venta en Colonia Universitaria,  Universitaria, Guadalajara",251²,348²,3,1,2,4,51
https://www.vivanuncios.com.mx/a-venta-casa/colinas-de-huentitan/casa-en-venta-en-guadalajara/147098846,Casa en Venta en Guadalajara,"ventaMN 4,050,000","Antonio Plaza no. 1350,  Colinas de HuentitAn, Guadalajara",,12580²,2,1,2,3,2
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/propiedad-en-venta-para-inversion/146834308,Propiedad en Venta Para Inversión,"ventaMN 11,350,000","Rafael Martínez 2223,  Alcalde Barranquitas, Guadalajara",363²,195²,4,,4,5,25
https://www.vivanuncios.com.mx/a-venta-casa/san-carlos/atencion-inversionistas-casa-para-remodelar/146809947,Atencion Inversionistas Casa Para Remodelar,"ventaMN 2,190,000","Calle Nicolás Bravo ,  San Carlos, Guadalajara",186²,102²,1,,,4,1
https://www.vivanuncios.com.mx/a-venta-casa/providencia/otranto-2610-providencia-guadalajara/146091387,"Otranto 2610 Providencia, Guadalajara","ventaMN 11,900,000","Otranto 2610 Providencia, Guadalajara,  Providencia, Guadalajara",360²,360²,3,,3,4,34
https://www.vivanuncios.com.mx/a-venta-casa/circunvalacion-belisario/casa-5-habitaciones-circunvalacion-belisario/145916395,"Casa 5 Habitaciones, Circunvalación Belisario.","ventaMN 4,300,000","Puerto Pichilingue al 916,  Circunvalación Belisario, Guadalajara",156²,276²,3,1,2,5,15
https://www.vivanuncios.com.mx/a-venta-casa/higuerillas/casa-habitacion-tesistan/146853291,Casa Habitación Tesistan,"ventaMN 1,700,000","Retorno Hacienda de Ecatzingo 29,  Higuerillas, Guadalajara",105²,91²,2,,1,3,5
https://www.vivanuncios.com.mx/a-venta-casa/obrera/casa-en-venta-en-colonia-obrera/147014240,Casa en Venta en Colonia Obrera,"ventaMN 3,292,000","1027 Urano,  Obrera, Guadalajara",250²,175²,2,,,4,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-providencia/146399273,Casa en Venta Providencia,"ventaMN 9,149,000","Calle Montreal,  Providencia, Guadalajara",256²,290²,3,1,3,4,30
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-alcalde/casa-en-fraccionamiento-jardines-alcalde/144733028,Casa en Fraccionamiento Jardines Alcalde,"ventaMN 6,800,000","Luis  Manuel Rojas al 500,  Fraccionamiento Jardines Alcalde, Guadalajara",255²,379²,5,,3,6,35
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/casa-en-venta-en-residencial-victoria-zona-plaza-del-sol/147015076,Casa en Venta en Residencial Victoria Zona Plaza del Sol,"ventaMN 16,890,000","2559 Coral,  Guadalajara, Jalisco",450²,753²,7,,4,5,
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/casa-en-venta-en-bosques-de-la-victoria-guadalajara-jalisco/145555512,"Casa en Venta en Bosques de La Victoria, Guadalajara, Jalisco","ventaMN 1,170,000","cuarzo,  Bosques de La Victoria, Guadalajara",170²,170²,3,,2,4,10
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-alcalde/casa-en-venta-jardines-alcade/147014843,Casa en Venta Jardines Alcade,"ventaMN 8,570,000","2057 José María Rodríguez,  Fraccionamiento Jardines Alcalde, Guadalajara",286²,346²,3,,4,4,
https://www.vivanuncios.com.mx/a-venta-casa/sutaj/casa-duplex-en-venta-en-sutaj-guadalajara-a-600-m-de-forum-tlaquepaque/147014404,Casa Dúplex en Venta en Sutaj Guadalajara a 600 m de Forum Tlaquepaque,"ventaMN 4,650,000","565 Hernando Martell,  Sutaj, Guadalajara",180²,218²,7,,2,6,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/venta-casa-col-providencia-guadalajara-jal/143660202,"Venta Casa Col. Providencia, Guadalajara, Jal.","ventaMN 15,500,000","Córdoba,  Providencia, Guadalajara",287²,350²,4,,4,4,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-vallarta-norte/casa-en-venta-en-justo-sierra/143480332,Casa en Venta en Justo Sierra,"ventaMN 11,650,000","Justo Sierra al 2925,  Fraccionamiento Vallarta Norte, Guadalajara",150²,380²,4,,3,3,
https://www.vivanuncios.com.mx/a-venta-casa/area-metropolitana-de-guadalajara/venta-de-casa-en-fraccionamiento-rinconada-la-loma-ixtlahucan-de-los-mebrillos/146895911,Venta de Casa en Fraccionamiento Rinconada La Loma Ixtlahucan de Los Mebrillos,"ventaMN 460,000","Fraccionamiento Rinconada la Loma,  Área Metropolitana de Guadalajara, Guadalajara",64²,50²,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/esteban-alatorre/casa-en-excelente-ubicacion/144617759,Casa en Excelente Ubicacion,"ventaMN 9,800,000","Blanco Cuellar,  Esteban Alatorre, Guadalajara",519²,519²,6,1,2,8,44
https://www.vivanuncios.com.mx/a-venta-casa/moderna/casa-en-venta-en-colonia-moderna/146109916,Casa en Venta en Colonia Moderna,"ventaMN 21,000,000","Calle Suiza 65,  Moderna, Guadalajara",262²,537²,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/vive-dentro-de-guadalajara-en-santa-tere/147014473,Vive Dentro de Guadalajara en Santa Tere,"ventaMN 3,000,000","561 Enrique Díaz de León Norte,  Guadalajara, Jalisco",93²,174²,1,,1,3,
https://www.vivanuncios.com.mx/a-venta-casa/penal/casa-de-oportunidad/146366183,Casa de Oportunidad,"ventaMN 4,800,000","Av. Javier Mina 1614,  Penal, Guadalajara",500²,300²,1,1,2,2,
https://www.vivanuncios.com.mx/a-venta-casa/vistas-del-sur/casa-en-vistas-del-sur/147000888,Casa en Vistas del Sur,"ventaMN 3,405,000","Cedros  al 500,  Vistas Del Sur, Guadalajara",80²,122²,3,1,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/casa-en-venta-en-fraccionamiento-colon-guadalajara-jal/147014585,"Casa en Venta en Fraccionamiento Colón, Guadalajara, Jal","ventaMN 3,350,000","-,  Guadalajara, Jalisco",78²,98²,1,,1,2,
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-polanco/casa-sola-en-lomas-de-polanco/143260955,Casa Sola en Lomas de Polanco,"ventaMN 2,150,000","Calle Manuel Mena 3743,  Lomas de Polanco, Guadalajara",160²,165²,1,1,1,2,30
https://www.vivanuncios.com.mx/a-venta-casa/agustin-yanez/casa-de-autor-en-guadalajara-jal/143904074,Casa de Autor en Guadalajara Jal,"ventaMN 8,060,020","Av. Vuelo de las Grullas #200 Esq. con San Agustín, Guadalajara,  Agustín YAnez, Guadalajara",140²,299²,3,,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/echeverria/casa-en-venta-en-la-colonia-echeverria-guadalajara-jalisco/146708073,Casa en Venta en La Colonia Echeverria Guadalajara Jalisco,"ventaMN 3,550,000","Carlos A. Carrillo,  Echeverría, Guadalajara",160²,160²,3,1,4,4,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-en-el-centro-de-guadalajara-jalisco/147014916,Casa en Venta en El Centro de Guadalajara Jalisco,"ventaMN 17,500,000","230 Ocampo,  Guadalajara Centro, Guadalajara",797²,983²,6,,,16,
https://www.vivanuncios.com.mx/a-venta-casa/la-perla/casa-remodelada-centro-historico/146425553,Casa Remodelada Centro Histórico,"ventaMN 4,800,000","C. Juan Díaz Covarrubias 578,  La Perla, Guadalajara",400²,400²,2,1,1,6,50
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-monte-tabor-col-independencia/146376480,"Casa Monte Tabor, Col. Independencia","ventaMN 9,900,000","Monte Tabor,  Independencia, Guadalajara",240²,307²,3,1,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-los-arcos/casa-en-venta-para-oficina-o-negocio/147096915,Casa en Venta Para Oficina o Negocio,"ventaMN 14,800,000","Placeres 616,  Jardines de los Arcos, Guadalajara",444²,604²,6,2,4,6,20
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/casa-en-bosques-de-la-victoria/146565644,Casa en Bosques de La Victoria,"ventaMN 14,000,000","Bosques de la Victoria,  Bosques de La Victoria, Guadalajara",521²,521²,3,1,8,4,
https://www.vivanuncios.com.mx/a-venta-casa/moderna/casa-en-venta-con-uso-mixto-en-colonia-moderna-av-enrique-diaz-de-leon/147014984,"Casa en Venta con Uso Mixto en Colonia Moderna, Av Enrique Díaz de León","ventaMN 4,160,000","798 ENRIQUE DIAZ DE LEON,  Moderna, Guadalajara",100²,222²,2,,1,4,
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/hermosa-casa-con-amplios-espacios-e-iluminados-en-ubicacion-privilegiada/147091788,Hermosa Casa con Amplios Espacios E Iluminados en Ubicación Privilegiada,"ventaMN 10,000,000","Jardines del Bosque,  Jardines del Bosque, Guadalajara",248²,349²,2,1,2,4,4
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/se-vende-casa-en-residencial-victoria/147015143,Se Vende Casa en Residencial Victoria,"ventaMN 7,450,000","2423 Calle Fauna,  Fraccionamiento Residencial Victoria, Guadalajara",243²,396²,7,,2,10,
https://www.vivanuncios.com.mx/a-venta-casa/arcos-vallarta/venta-de-casa-en-arcos-vallarta/147014902,Venta de Casa en Arcos Vallarta,"ventaMN 15,490,000","2458 C. Efrain Gonzalez Luna,  Arcos Vallarta, Guadalajara",663²,558²,6,,8,5,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/se-vende-casa-en-lomas-providencia/147014090,Se Vende Casa en Lomas Providencia,"ventaMN 6,550,000","1140 Cremona,  Guadalajara, Jalisco",151²,180²,2,,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-la-cruz/casa-en-venta-en-isla-cozumel-mn-3-000-000/146763626,"Casa en Venta en Isla Cozumel Mn 3´000,000","ventaMN 3,000,000","Isla Cozumel & Av. Fray Andrés de Urdaneta,  Fraccionamiento Jardines de La Cruz, Guadalajara",147²,147²,2,,1,3,20
https://www.vivanuncios.com.mx/a-venta-casa/arcos-vallarta/bonita-casa-condominio-inglaterra/145578340,Bonita Casa Condominio Inglaterra,"ventaMN 4,659,000","Av Inglaterra 2566-1,  Arcos Vallarta, Guadalajara",127²,151²,2,1,2,3,19
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-en-providencia/146785612,Casa en Venta en Providencia,"ventaMN 5,900,000","Milán ,  Providencia, Guadalajara",109²,140²,2,1,1,3,
https://www.vivanuncios.com.mx/a-venta-casa/americana/-se-vende-casa-en-gdl-zona-colli-urbano-$3-445-000/147069655,"¡Se Vende Casa en Gdl! Zona Colli Urbano – $3,445,000","ventaMN 3,445,000","Calle Volcán Cofre de Perote 5787,  Americana, Guadalajara",92²,134²,2,1,2,3,15
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-sur/casa-en-vallarta-sur/145348102,Casa en Vallarta Sur,"ventaMN 16,000,000","Juan Pablo,  Vallarta Sur, Guadalajara",546²,993²,5,,,5,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-santa-isabel/casa-en-venta-en-la-colonia-la-esperanza-federacha/147097356,Casa en Venta en La Colonia La Esperanza (Federacha),"ventaMN 5,500,000","Col. la Esperanza (federacha),  Fraccionamiento Jardines de Santa Isabel, Guadalajara",245²,280²,3,,2,4,20
https://www.vivanuncios.com.mx/a-venta-casa/la-loma/casa-en-venta-en-col-la-loma-guadalajara/144776100,"Casa en Venta en Col. La Loma, Guadalajara","ventaMN 4,000,000","Diaz Miron,  La Loma, Guadalajara",175²,175²,1,,2,2,30
https://www.vivanuncios.com.mx/a-venta-casa/independencia/oportunidad-trato-directo-casa-en-colonia-independencia/147022925,"Oportunidad, Trato Directo, Casa en Colonia Independencia","ventaMN 2,470,000","Platón ,  Independencia, Guadalajara",40²,99²,1,,,2,1
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-ladron-de-guevara/casa-en-venta-en-ramos-millan/145591094,Casa en Venta en Ramos Millan,"ventaMN 15,000,000","Gabriel Ramos Millán 87,  Fraccionamiento Ladrón de Guevara, Guadalajara",430²,430²,,,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/blanco-y-cuellar/casa-con-excelente-ubicacion-comercial/144617749,Casa con Excelente Ubicacion Comercial,"ventaMN 9,800,000","Blanco Y Cuellar,  Blanco y Cuellar, Guadalajara",520²,520²,8,1,2,11,44
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-italia-providencia/casa-en-venta-en-italia-providencia-guadalajara-jalisco/147014904,"Casa en Venta en Italia Providencia, Guadalajara, Jalisco.","ventaMN 13,790,000","FLORENCIA #2288,  Fraccionamiento Italia Providencia, Guadalajara",374²,473²,5,,,5,
https://www.vivanuncios.com.mx/a-venta-casa/barrio-santa-teresita/casa-nueva-estilo-mexicano-santa-teresita-diseno-de-autor/146518649,Casa Nueva Estilo Mexicano - Santa Teresita - Diseño de Autor,"ventaMN 7,135,000","Calle Ghilardi 385,  Barrio Santa Teresita, Guadalajara",204²,203²,3,1,1,3,
https://www.vivanuncios.com.mx/a-venta-casa/providencia-1a-secc/casa-en-venta-en-providencia-con-uso-de-suelo/144617734,Casa en Venta en Providencia con Uso de Suelo,"ventaMN 35,000,000","Providencia 1a Secc,  Providencia 1a Secc, Guadalajara",700²,700²,4,1,4,4,
https://www.vivanuncios.com.mx/a-venta-casa/la-perla/propiedad-con-4-locales-comerciales-en-venta-en-zona-centro-de-guadalajara/147088728,Propiedad con 4 Locales Comerciales en Venta en Zona Centro de Guadalajara,"ventaMN 4,980,000","LA Perla,  La Perla, Guadalajara",129²,281²,2,5,,3,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-en-providencia-2a-seccion/145591490,Casa en Venta en Providencia 2a Sección,"ventaMN 12,500,000","Turín  al 2591,  Providencia, Guadalajara",250²,320²,3,,,4,
https://www.vivanuncios.com.mx/a-venta-casa/arcos-vallarta/se-vende-casa-a-dos-cuadras-de-la-glorieta-minerva-en-el-corazon-de-guadalajara/146005204,Se Vende Casa a Dos Cuadras de La Glorieta Minerva en El Corazón de Guadalajara,"ventaMN 10,850,000","Av. Arcos 136,  Arcos Vallarta, Guadalajara",311²,415²,3,2,5,7,60
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-alcalde/casa-en-venta-en-jardines-alcalde/144922286,Casa en Venta en Jardines Alcalde,"ventaMN 6,800,000","Calle Juan Manuel Rojas,  Fraccionamiento Jardines Alcalde, Guadalajara",255²,379²,6,,3,6,20
https://www.vivanuncios.com.mx/a-venta-casa/morelos/casa-en-venta-cerca-del-tren-ligero-ideal-para-rentar-o-vivir/147014549,Casa en Venta Cerca del Tren Ligero Ideal Para Rentar o Vivir,"ventaMN 3,150,000","1510 Gaviota,  Morelos, Guadalajara",73²,145²,2,,1,4,
https://www.vivanuncios.com.mx/a-venta-casa/penal/venta-de-casa-en-alvaro-obregon/147014699,Venta de Casa en Álvaro Obregón,"ventaMN 2,400,000","1668 Álvaro Obregón,  Penal, Guadalajara",201²,115²,1,,,1,
https://www.vivanuncios.com.mx/a-venta-casa/prados-de-providencia/casa-en-venta-prados-de-providencia-prados-de-providencia-guadalajara/146607444,"Casa en Venta Prados de Providencia, Prados de Providencia, Guadalajara","ventaMN 10,990,000","Casa en Venta Prados de Providencia, Prados de Providencia, Guadalajara,  Prados de Providencia, Guadalajara",310²,395²,3,1,3,3,30
https://www.vivanuncios.com.mx/a-venta-casa/villasenor/casa-para-remodelar-de-un-solo-nivel-en-esquina-centrico/146953979,"Casa Para Remodelar de un Solo Nivel, en Esquina, Céntrico.","ventaMN 5,250,000","Calle Jaime Nunó 1029,  Villaseñor, Guadalajara",145²,165²,1,,2,3,32
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-la-victoria/casa-en-bosques-de-la-victoria/146855241,Casa en Bosques de La Victoria,"ventaMN 14,000,000","Bosques de la Victoria,  Bosques de La Victoria, Guadalajara",521²,521²,3,1,8,4,
https://www.vivanuncios.com.mx/a-venta-casa/barrio-analco/casa-con-terreno-zona-analco-oportunidad-para-desarrollo-vertical/144617594,Casa con Terreno Zona Analco Oportunidad Para Desarrollo Vertical,"ventaMN 20,950,000","Constitución,  Barrio Analco, Guadalajara",1463²,1463²,2,1,75,7,40
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-coto-providencia/146399331,Casa en Coto Providencia,"ventaMN 7,199,000","Calle Asuncion,  Providencia, Guadalajara",160²,160²,2,1,2,3,15
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-en-providencia-guadalajara-jalisco/147014166,"Casa en Venta en Providencia, Guadalajara, Jalisco","ventaMN 18,500,000","1347 RUBEN DARIO,  Providencia, Guadalajara",375²,519²,3,,4,5,
https://www.vivanuncios.com.mx/a-venta-casa/colonial-independencia/casa-en-colonial-independencia/144797132,Casa en Colonial Independencia,"ventaMN 7,480,000","Monte las Animas,  Colonial Independencia, Guadalajara",297²,370²,4,,4,5,
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/casa-en-casa-estilo-japones-en-chapalita-de-occidente-guadalajara/144708309,"Casa en Casa Estilo Japonés en Chapalita de Occidente, Guadalajara","ventaMN 12,900,000","Av Guadalupe,  Chapalita, Guadalajara",380²,380²,2,1,2,3,
